["port lower 1","LEFT"]
1.8924398911249997e+14 1.9091559985728920e-02 -3.5244883853455473e+00
1.8986855673333331e+14 2.4254765132069062e-02 -3.4860916198907792e+00
1.9049312435416662e+14 2.4514035702106578e-02 -3.2366446116597087e+00
1.9111769197499997e+14 2.0071169725234674e-02 -2.9989466947136645e+00
1.9174225959583331e+14 1.2067370886481243e-02 -2.9436635296057991e+00
1.9236682721666666e+14 9.3612409594385874e-03 -3.4420568469792059e+00
1.9299139483749997e+14 1.1285120454707812e-02 -3.6883444469570477e+00
1.9361596245833331e+14 1.2220763356747136e-02 -3.5118920082811416e+00
1.9424053007916666e+14 7.6687905738255712e-03 -3.5837542174243375e+00
1.9486509769999997e+14 8.1790057518811837e-03 -3.9598669336752357e+00
1.9548966532083331e+14 8.8942474182510615e-03 -4.2285013064198456e+00
1.9611423294166666e+14 1.0715320065664079e-02 -4.0025543083756059e+00
1.9673880056250000e+14 5.5798082124573576e-03 -4.2218617813942085e+00
1.9736336818333331e+14 8.3582827562751136e-03 -4.6337773608534247e+00
1.9798793580416666e+14 9.1525206164045185e-03 -4.9217964158884868e+00
1.9861250342500000e+14 1.2446075062099762e-02 -4.7722469861802050e+00
1.9923707104583331e+14 1.0762180603757165e-02 -5.0426851939483468e+00
1.9986163866666666e+14 1.7228059556096863e-02 -5.0047464444693333e+00
("port upper 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 9.0533404989231417e-04 1.7324449708502461e+00
1.8799485387083331e+14 3.9016835157137708e-04 -7.2874612903646252e-01
1.8861942149166662e+14 1.3186244317278050e-03 1.9821828317930317e+00
1.8924398911249997e+14 1.3339531306303986e-03 3.9537990818891835e+00
1.8986855673333331e+14 1.5948929922507234e-04 5.5112883402552360e+00
1.9049312435416662e+14 1.3251050157793503e-03 4.7631400231450076e+00
1.9111769197499997e+14 1.8810075297510181e-03 6.7174687736369840e+00
1.9174225959583331e+14 1.1304036750184457e-03 8.9217093343399636e+00
1.9236682721666666e+14 7.7719983490087859e-04 6.4518859093540257e+00
1.9299139483749997e+14 1.8311819154533460e-03 9.0541423660486764e+00
1.9361596245833331e+14 2.2651955336678515e-03 1.1253614619712623e+01
1.9424053007916666e+14 1.6433232251517129e-03 1.3380407220595997e+01
1.9486509769999997e+14 4.5344774266793566e-04 1.0546040699606454e+01
1.9548966532083331e+14 1.7889994022542589e-03 1.3498483079756825e+01
1.9611423294166666e+14 2.1321656765925924e-03 1.5446012770615090e+01
1.9673880056250000e+14 1.3048570171419519e-03 1.7497726635795519e+01
1.9736336818333331e+14 4.3823853679708565e-04 2.0284994404085438e+01
1.9798793580416666e+14 6.9216449392503260e-04 1.7753364121484552e+01
1.9861250342500000e+14 1.4459853632129483e-03 1.9950640837844638e+01
1.9923707104583331e+14 1.6366840330066239e-03 2.1736430301497165e+01
1.9986163866666666e+14 9.0435037580135417e-04 2.3412783591564409e+01
("port upper 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.5590756304516702e-01 1.8876969251019617e+00
1.8799485387083331e+14 8.7082675958860190e-01 3.5587845645023655e+00
1.8861942149166662e+14 8.8419481267357913e-01 5.2458663530303156e+00
1.8924398911249997e+14 8.9576916670145357e-01 6.9482731206924884e+00
1.8986855673333331e+14 9.0597231611628160e-01 8.6663553706646095e+00
1.9049312435416662e+14 9.1405309460585926e-01 1.0399904818686579e+01
1.9111769197499997e+14 9.2037679158671937e-01 1.2148250638601711e+01
1.9174225959583331e+14 9.2464392303425347e-01 1.3911774255601514e+01
1.9236682721666666e+14 9.2640218143446107e-01 1.5689891675355724e+01
1.9299139483749997e+14 9.2575563839494190e-01 1.7482675605125628e+01
1.9361596245833331e+14 9.2232954001784206e-01 1.9290171264797795e+01
1.9424053007916666e+14 9.1614570265174233e-01 2.1112148534644465e+01
1.9486509769999997e+14 9.0723304132337390e-01 2.2948516960593214e+01
1.9548966532083331e+14 8.9554899853222714e-01 2.4799079021066248e+01
1.9611423294166666e+14 8.8103799782386183e-01 2.6663611681738953e+01
1.9673880056250000e+14 8.6372967855185567e-01 2.8541964208013688e+01
1.9736336818333331e+14 8.4361088570298182e-01 3.0433978740266866e+01
1.9798793580416666e+14 8.2074268208872336e-01 3.2339350765348321e+01
1.9861250342500000e+14 7.9512386447097327e-01 3.4257845472202668e+01
1.9923707104583331e+14 7.6672962483194984e-01 3.6189259942796909e+01
1.9986163866666666e+14 7.3562926493047620e-01 3.8133557514807471e+01
("port lower 2","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.5588536187424791e-01 1.8881809575897854e+00
1.8799485387083331e+14 8.7079223891594926e-01 3.5593369370312060e+00
1.8861942149166662e+14 8.8416702643938949e-01 5.2462260007594050e+00
1.8924398911249997e+14 8.9581254375876140e-01 6.9487760029811909e+00
1.8986855673333331e+14 9.0568784625672794e-01 8.6668012689405352e+00
1.9049312435416662e+14 9.1380497145047901e-01 1.0400091512402456e+01
1.9111769197499997e+14 9.2014287318788279e-01 1.2148499970409835e+01
1.9174225959583331e+14 9.2441836443531711e-01 1.3911892007055828e+01
1.9236682721666666e+14 9.2631117246774597e-01 1.5690069069825356e+01
1.9299139483749997e+14 9.2555655341661958e-01 1.7482898003533080e+01
1.9361596245833331e+14 9.2210853866384690e-01 1.9290292441095747e+01
1.9424053007916666e+14 9.1596408939571372e-01 2.1112251898763926e+01
1.9486509769999997e+14 9.0707613131513121e-01 2.2948618665348508e+01
1.9548966532083331e+14 8.9539056856967247e-01 2.4799153871540756e+01
1.9611423294166666e+14 8.8088393142197619e-01 2.6663655844573114e+01
1.9673880056250000e+14 8.6358316707417859e-01 2.8541999567331619e+01
1.9736336818333331e+14 8.4351339405702597e-01 3.0434033028170141e+01
1.9798793580416666e+14 8.2068650362748552e-01 3.2339418068030895e+01
1.9861250342500000e+14 7.9510010727615199e-01 3.4257890522923823e+01
1.9923707104583331e+14 7.6670151256878993e-01 3.6189271912581638e+01
1.9986163866666666e+14 7.3561196163614251e-01 3.8133585342324494e+01
("port lower 2","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.4672343008362725e-03 1.5695607163218228e+00
1.8799485387083331e+14 8.4636456221486240e-04 4.5344070920529598e+00
1.8861942149166662e+14 1.6989578487221415e-03 1.7117962516470060e+00
1.8924398911249997e+14 2.0467737273312933e-03 3.9450023796583826e+00
1.8986855673333331e+14 5.7885819441760009e-04 6.7498959035068644e+00
1.9049312435416662e+14 1.7950964762124529e-03 4.4360319961374737e+00
1.9111769197499997e+14 2.4267048254415554e-03 6.7304892799423195e+00
1.9174225959583331e+14 1.6043500000057487e-03 9.2649543960164458e+00
1.9236682721666666e+14 1.3244074939634141e-03 6.4834437914369412e+00
1.9299139483749997e+14 2.3640510418504929e-03 9.2131184345621531e+00
1.9361596245833331e+14 2.4600993573689290e-03 1.1471813318673993e+01
1.9424053007916666e+14 1.2704330768925865e-03 1.3697804644230510e+01
1.9486509769999997e+14 6.3318881655040197e-04 1.1572551406044909e+01
1.9548966532083331e+14 1.5963185386496104e-03 1.3805375962862511e+01
1.9611423294166666e+14 1.5817710887205947e-03 1.5513246546415239e+01
1.9673880056250000e+14 1.1139416298924895e-03 1.7111273373481428e+01
1.9736336818333331e+14 5.2600571987079499e-04 1.9016097764513166e+01
1.9798793580416666e+14 3.4854040373627731e-04 1.7125984234913815e+01
1.9861250342500000e+14 1.3590026722958063e-03 1.9539648021504195e+01
1.9923707104583331e+14 1.9859009378762247e-03 2.1592966167692943e+01
1.9986163866666666e+14 1.3648955995133280e-03 2.3687790236229358e+01
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.9909467048572332e-02 2.8593698446695139e+00
1.8799485387083331e+14 2.3768130051800281e-02 3.1241759404019360e+00
1.8861942149166662e+14 2.2809376946077202e-02 2.6555728634242408e+00
1.8924398911249997e+14 2.8035149255251076e-02 3.0402699478750832e+00
1.8986855673333331e+14 1.4285285315593196e-02 2.9096347613529887e+00
1.9049312435416662e+14 2.4907701459499755e-02 2.6778053069222132e+00
1.9111769197499997e+14 1.9295287738598472e-02 3.1195838711887593e+00
1.9174225959583331e+14 1.5648806163378454e-02 2.6039299833544485e+00
1.9236682721666666e+14 1.9790193545692992e-02 2.8285747253866491e+00
1.9299139483749997e+14 1.3675239460586949e-02 2.8893385130588496e+00
1.9361596245833331e+14 1.3621283387963472e-02 2.6130338755646005e+00
1.9424053007916666e+14 1.3965543935126482e-02 2.6690672897573759e+00
1.9486509769999997e+14 1.1116388301814302e-02 2.6259040365320607e+00
1.9548966532083331e+14 1.1589993129353045e-02 2.3815246517075028e+00
1.9611423294166666e+14 1.1422125943210099e-02 2.4709446630852923e+00
1.9673880056250000e+14 9.4333206349767416e-03 2.3034354626924372e+00
1.9736336818333331e+14 9.6225316323194868e-03 2.1671849385912765e+00
1.9798793580416666e+14 9.2975259714632823e-03 2.0439531046588342e+00
1.9861250342500000e+14 8.7027313259800884e-03 1.8950026781658704e+00
1.9923707104583331e+14 1.0172882497451477e-02 1.6584681414447286e+00
1.9986163866666666e+14 1.0382686561954816e-02 1.7352890750095060e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 3.9110603019277396e-01 -1.1097982436669986e+00
1.8799485387083331e+14 3.6877249388985961e-01 2.3155990824858047e-01
1.8861942149166662e+14 3.4698248545572252e-01 1.5729215690608855e+00
1.8924398911249997e+14 3.2645538024392956e-01 2.9119061610973418e+00
1.8986855673333331e+14 3.0842963054826400e-01 4.2475776944156429e+00
1.9049312435416662e+14 2.9395176375670046e-01 5.5794688790890721e+00
1.9111769197499997e+14 2.8452935936623053e-01 6.9085712202898435e+00
1.9174225959583331e+14 2.8128004642294696e-01 8.2395595707341656e+00
1.9236682721666666e+14 2.8487125874015706e-01 9.5785972269488742e+00
1.9299139483749997e+14 2.9555419978666858e-01 1.0933563950502688e+01
1.9361596245833331e+14 3.1281926160809786e-01 1.2311348228120011e+01
1.9424053007916666e+14 3.3581820893318048e-01 1.3716114841443513e+01
1.9486509769999997e+14 3.6350783005869453e-01 1.5149438475587985e+01
1.9548966532083331e+14 3.9484647451985955e-01 1.6610682225506732e+01
1.9611423294166666e+14 4.2890895775357518e-01 1.8097962723371250e+01
1.9673880056250000e+14 4.6491477038928120e-01 1.9609010299994335e+01
1.9736336818333331e+14 5.0212536123041429e-01 2.1141630643404440e+01
1.9798793580416666e+14 5.3991643567786329e-01 2.2693841983291186e+01
1.9861250342500000e+14 5.7775283116340015e-01 2.4264084569260909e+01
1.9923707104583331e+14 6.1519704144889964e-01 2.5851007372540330e+01
1.9986163866666666e+14 6.5189675703501782e-01 2.7453488646765489e+01
("port lower 1","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.4672690975208957e-03 1.5695616186488748e+00
1.8799485387083331e+14 8.4638689791572785e-04 4.5343624508604865e+00
1.8861942149166662e+14 1.6989228031175456e-03 1.7117789575682678e+00
1.8924398911249997e+14 2.0467407419505249e-03 3.9449989132993375e+00
1.8986855673333331e+14 5.7885032847932892e-04 6.7499400413359840e+00
1.9049312435416662e+14 1.7951259182855204e-03 4.4360302602356221e+00
1.9111769197499997e+14 2.4267402743773227e-03 6.7304933445807222e+00
1.9174225959583331e+14 1.6043932100675007e-03 9.2649644831444444e+00
1.9236682721666666e+14 1.3244518574738174e-03 6.4834307864229190e+00
1.9299139483749997e+14 2.3641095925042576e-03 9.2131131463688689e+00
1.9361596245833331e+14 2.4601810741103547e-03 1.1471818087807012e+01
1.9424053007916666e+14 1.2705265277263027e-03 1.3697824970332178e+01
1.9486509769999997e+14 6.3318116872735091e-04 1.1572414994507763e+01
1.9548966532083331e+14 1.5963209737933136e-03 1.3805337124022362e+01
1.9611423294166666e+14 1.5818140173556928e-03 1.5513224791382251e+01
1.9673880056250000e+14 1.1140009444215210e-03 1.7111280366146875e+01
1.9736336818333331e+14 5.2605441077653331e-04 1.9016172099680876e+01
1.9798793580416666e+14 3.4855866090905644e-04 1.7125794190373721e+01
1.9861250342500000e+14 1.3590083981738451e-03 1.9539607253519446e+01
1.9923707104583331e+14 1.9859122669748401e-03 2.1592957509240019e+01
1.9986163866666666e+14 1.3649064975652554e-03 2.3687800842858053e+01
("port lower 1","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.5588561075458924e-01 1.8881808421954611e+00
1.8799485387083331e+14 8.7079249468914133e-01 3.5593368330041981e+00
1.8861942149166662e+14 8.8416729544202544e-01 5.2462259069918158e+00
1.8924398911249997e+14 8.9581279141812642e-01 6.9487759356963279e+00
1.8986855673333331e+14 9.0568801186710646e-01 8.6668012616573904e+00
1.9049312435416662e+14 9.1380505018301428e-01 1.0400091358036436e+01
1.9111769197499997e+14 9.2014309875964873e-01 1.2148499799417241e+01
1.9174225959583331e+14 9.2441857970564156e-01 1.3911891916976950e+01
1.9236682721666666e+14 9.2631137640950945e-01 1.5690069025728471e+01
1.9299139483749997e+14 9.2555668893088883e-01 1.7482897951023869e+01
1.9361596245833331e+14 9.2210866706519001e-01 1.9290292397640133e+01
1.9424053007916666e+14 9.1596419118054961e-01 2.1112251814138709e+01
1.9486509769999997e+14 9.0707621893656498e-01 2.2948618671300014e+01
1.9548966532083331e+14 8.9539046215603801e-01 2.4799153688451248e+01
1.9611423294166666e+14 8.8088400385835586e-01 2.6663655504002804e+01
1.9673880056250000e+14 8.6358318239414122e-01 2.8541999307231972e+01
1.9736336818333331e+14 8.4351336154228451e-01 3.0434032725333125e+01
1.9798793580416666e+14 8.2068635903692366e-01 3.2339417762373138e+01
1.9861250342500000e+14 7.9509993267992785e-01 3.4257890185733515e+01
1.9923707104583331e+14 7.6670127065301807e-01 3.6189271607377584e+01
1.9986163866666666e+14 7.3561174441080734e-01 3.8133585066437909e+01
("port lower 1","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 3.9125762191404634e-01 -1.1093672793686244e+00
1.8799485387083331e+14 3.6890888191533394e-01 2.3193769439452386e-01
1.8861942149166662e+14 3.4710363036539038e-01 1.5732571448118755e+00
1.8924398911249997e+14 3.2656191673294144e-01 2.9122113989188549e+00
1.8986855673333331e+14 3.0852396139063060e-01 4.2478604511317677e+00
1.9049312435416662e+14 2.9403765649775848e-01 5.5797298043347965e+00
1.9111769197499997e+14 2.8461194525979699e-01 6.9088056730630756e+00
1.9174225959583331e+14 2.8136365802169888e-01 8.2397665061869478e+00
1.9236682721666666e+14 2.8495696958299643e-01 9.5787761537243270e+00
1.9299139483749997e+14 2.9564228361551181e-01 1.0933713135123288e+01
1.9361596245833331e+14 3.1290942997433174e-01 1.2311470197057041e+01
1.9424053007916666e+14 3.3591140620271842e-01 1.3716211572960663e+01
1.9486509769999997e+14 3.6360700874452995e-01 1.5149517453227652e+01
1.9548966532083331e+14 3.9495442375029688e-01 1.6610747700834484e+01
1.9611423294166666e+14 4.2903068761306701e-01 1.8098016538228919e+01
1.9673880056250000e+14 4.6505433315943179e-01 1.9609056898989980e+01
1.9736336818333331e+14 5.0228553574360579e-01 2.1141674654957495e+01
1.9798793580416666e+14 5.4009861451117258e-01 2.2693889483301263e+01
1.9861250342500000e+14 5.7795879926200122e-01 2.4264140745211620e+01
1.9923707104583331e+14 6.1542906531963948e-01 2.5851076796155844e+01
1.9986163866666666e+14 6.5215839462797864e-01 2.7453572937243024e+01
("port lower 1","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.9645441645292640e-02 2.8326399693676829e+00
1.8799485387083331e+14 2.3337081933933027e-02 3.0956350126814969e+00
1.8861942149166662e+14 2.2734239851950222e-02 2.6223360807653222e+00
1.8924398911249997e+14 2.7699585119676920e-02 3.0171072154692893e+00
1.8986855673333331e+14 1.4057532470409398e-02 2.8637586144971872e+00
1.9049312435416662e+14 2.4830256816265668e-02 2.6515394673998602e+00
1.9111769197499997e+14 1.8961861529394157e-02 3.0918797710725148e+00
1.9174225959583331e+14 1.5620893511525681e-02 2.5658708375554280e+00
1.9236682721666666e+14 1.9629381040703074e-02 2.8010207318509694e+00
1.9299139483749997e+14 1.3487033383196612e-02 2.8521602300091398e+00
1.9361596245833331e+14 1.3569225676205750e-02 2.5755927812980906e+00
1.9424053007916666e+14 1.3876029960509415e-02 2.6345494259739821e+00
1.9486509769999997e+14 1.1038560693598577e-02 2.5843835990356223e+00
1.9548966532083331e+14 1.1608917138216766e-02 2.3430281533218311e+00
1.9611423294166666e+14 1.1383261420502630e-02 2.4336174979767393e+00
1.9673880056250000e+14 9.4464970359203499e-03 2.2596416161618751e+00
1.9736336818333331e+14 9.6672360632116885e-03 2.1260031682749152e+00
1.9798793580416666e+14 9.3657929093948766e-03 2.0025005316297975e+00
1.9861250342500000e+14 8.8033568689676565e-03 1.8524265415087759e+00
1.9923707104583331e+14 1.0332604671234664e-02 1.6242521121920344e+00
1.9986163866666666e+14 1.0492686619571884e-02 1.6997048068813705e+00
