["port lower 1","LEFT"]
1.8924398911249997e+14 1.9313268735548606e-02 2.6898253605372409e+00
1.8986855673333331e+14 2.2147011882906926e-02 2.9002308612896246e+00
1.9049312435416662e+14 2.5709957482695934e-02 3.0409799889208360e+00
1.9111769197499997e+14 1.9267553119298793e-02 3.1712647611125493e+00
1.9174225959583331e+14 1.2058440861210100e-02 3.3662572214745268e+00
1.9236682721666666e+14 1.0331386018821873e-02 3.0085765597166025e+00
1.9299139483749997e+14 1.1927642795344216e-02 2.6138440995765735e+00
1.9361596245833331e+14 1.0382241945612276e-02 2.6577469382020844e+00
1.9424053007916666e+14 8.3808767147180475e-03 2.7392310971240175e+00
1.9486509769999997e+14 8.7011094481910141e-03 2.4195916547934986e+00
1.9548966532083331e+14 9.9352022342207667e-03 2.1896163731448719e+00
1.9611423294166666e+14 7.1971993163284136e-03 2.1935479105677924e+00
1.9673880056250000e+14 5.0877432007003674e-03 2.0990365148516328e+00
1.9736336818333331e+14 9.5342365534822390e-03 1.5366736142201241e+00
1.9798793580416666e+14 1.2463931128163521e-02 1.3463905540229919e+00
1.9861250342500000e+14 9.9257411945784593e-03 1.5465771932384296e+00
1.9923707104583331e+14 1.2494496415751720e-02 1.4974392322021728e+00
1.9986163866666666e+14 1.7465032920796826e-02 1.2116113216511191e+00
("port upper 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 5.6329897706240218e-04 3.1275088775714326e+00
1.8799485387083331e+14 1.5359062800022495e-03 7.3871030781580438e-01
1.8861942149166662e+14 1.2943680671604306e-03 3.4748698758873733e+00
1.8924398911249997e+14 9.6861612056738284e-04 2.0841943842250270e+00
1.8986855673333331e+14 1.7008148419025181e-03 4.7113497826015287e+00
1.9049312435416662e+14 4.7036894543971193e-05 5.2364684783701545e+00
1.9111769197499997e+14 1.3719218369020608e-03 6.2763389168811869e+00
1.9174225959583331e+14 6.1938991062205414e-04 8.0451826319781627e+00
1.9236682721666666e+14 8.2230182088371333e-04 8.4316228918345644e+00
1.9299139483749997e+14 5.9893774756227208e-04 1.0043894199508697e+01
1.9361596245833331e+14 9.5728992081525873e-04 1.0964508242281033e+01
1.9424053007916666e+14 7.6646617731396694e-04 1.2729918100079713e+01
1.9486509769999997e+14 1.1371340912341623e-03 1.2873190202898128e+01
1.9548966532083331e+14 1.2902407492447882e-03 1.4780517446739600e+01
1.9611423294166666e+14 7.0580747530760634e-04 1.4561218852827080e+01
1.9673880056250000e+14 1.4187784167715670e-03 1.6662338829566576e+01
1.9736336818333331e+14 2.3611109781025941e-04 1.9615648599825551e+01
1.9798793580416666e+14 1.1999002964224830e-03 1.8653606151917391e+01
1.9861250342500000e+14 1.1698079716961848e-03 2.1131809142241572e+01
1.9923707104583331e+14 8.2924223041767626e-04 2.0699678606333975e+01
1.9986163866666666e+14 1.5215687127946467e-03 2.2848294233841429e+01
("port upper 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 5.5818419452226398e-01 -1.0109305723190769e+00
1.8799485387083331e+14 6.0463882243092359e-01 1.2095071044203252e+00
1.8861942149166662e+14 6.5061984166562770e-01 3.4503020061634535e+00
1.8924398911249997e+14 6.9552567782259411e-01 5.7114715567484922e+00
1.8986855673333331e+14 7.3854608120947174e-01 7.9925943478599839e+00
1.9049312435416662e+14 7.7902184644123063e-01 1.0294051315522347e+01
1.9111769197499997e+14 8.1640974777313713e-01 1.2615264243723903e+01
1.9174225959583331e+14 8.4994158634726957e-01 1.4956473075319714e+01
1.9236682721666666e+14 8.7928082040868194e-01 1.7317223942597547e+01
1.9299139483749997e+14 9.0356109896128323e-01 1.9697488872126673e+01
1.9361596245833331e+14 9.2250693354750546e-01 2.2096916397355599e+01
1.9424053007916666e+14 9.3529989291696203e-01 2.4515148476544145e+01
1.9486509769999997e+14 9.4150134333710644e-01 2.6952087101909285e+01
1.9548966532083331e+14 9.4060710767936817e-01 2.9407582445234720e+01
1.9611423294166666e+14 9.3246120155608747e-01 3.1881529986318522e+01
1.9673880056250000e+14 9.1690983940621229e-01 3.4373532853083660e+01
1.9736336818333331e+14 8.9377126932361772e-01 3.6883234942401408e+01
1.9798793580416666e+14 8.6287681379173919e-01 3.9410455075508906e+01
1.9861250342500000e+14 8.2439302019397875e-01 4.1955073500887622e+01
1.9923707104583331e+14 7.7854090309029167e-01 4.4516747354609777e+01
1.9986163866666666e+14 7.2562761894936234e-01 4.7095219529574720e+01
("port lower 2","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 5.5822571753374162e-01 -1.0103827051018213e+00
1.8799485387083331e+14 6.0463256841893054e-01 1.2098960093580138e+00
1.8861942149166662e+14 6.5061133237016378e-01 3.4508074534151416e+00
1.8924398911249997e+14 6.9549321814299714e-01 5.7119066658647863e+00
1.8986855673333331e+14 7.3840914335205610e-01 7.9930202931181284e+00
1.9049312435416662e+14 7.7879697393169955e-01 1.0294271825513727e+01
1.9111769197499997e+14 8.1619038139488820e-01 1.2615511566170687e+01
1.9174225959583331e+14 8.4985768696397956e-01 1.4956567795516660e+01
1.9236682721666666e+14 8.7908826251313721e-01 1.7317366344322572e+01
1.9299139483749997e+14 9.0338845309834648e-01 1.9697658801007783e+01
1.9361596245833331e+14 9.2227351870705254e-01 2.2097056345522542e+01
1.9424053007916666e+14 9.3512962869415595e-01 2.4515273012124627e+01
1.9486509769999997e+14 9.4131701518818101e-01 2.6952165054974490e+01
1.9548966532083331e+14 9.4042202248400630e-01 2.9407660303878032e+01
1.9611423294166666e+14 9.3229927905018228e-01 3.1881572950674613e+01
1.9673880056250000e+14 9.1679522285899862e-01 3.4373560753920579e+01
1.9736336818333331e+14 8.9367540389018940e-01 3.6883284863469910e+01
1.9798793580416666e+14 8.6281552611909229e-01 3.9410516937566925e+01
1.9861250342500000e+14 8.2433249846458823e-01 4.1955103019806458e+01
1.9923707104583331e+14 7.7850926474150584e-01 4.4516796243650816e+01
1.9986163866666666e+14 7.2562178196772731e-01 4.7095262859840020e+01
("port lower 2","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.7332807144270594e-03 1.7590147709144628e+00
1.8799485387083331e+14 2.1425336908944175e-03 -7.6755358777418986e-02
1.8861942149166662e+14 2.8483327766031224e-03 -2.9105406463412411e+00
1.8924398911249997e+14 1.9542392042572096e-03 -4.7693724427621484e+00
1.8986855673333331e+14 2.8875451220410765e-03 -7.7316210889045136e+00
1.9049312435416662e+14 1.1110209133297852e-03 -9.7055829517848089e+00
1.9111769197499997e+14 2.3007113753930135e-03 -1.2373873965785204e+01
1.9174225959583331e+14 5.9658041266162762e-04 -1.4847797584345699e+01
1.9236682721666666e+14 1.8417423827947216e-03 -1.6614510873382503e+01
1.9299139483749997e+14 6.1508815414116496e-04 -1.9454660964382605e+01
1.9361596245833331e+14 1.9400296129043375e-03 -2.0717882147848474e+01
1.9424053007916666e+14 9.4572950709032814e-04 -1.7620313295778008e+01
1.9486509769999997e+14 1.8948901796932071e-03 -1.8714307225189152e+01
1.9548966532083331e+14 1.1667444879515660e-03 -1.6048278045376044e+01
1.9611423294166666e+14 1.1435677793999340e-03 -1.6703751177229428e+01
1.9673880056250000e+14 1.1496345982262978e-03 -1.4600398189514788e+01
1.9736336818333331e+14 4.2155584881623198e-04 -1.2866320393551936e+01
1.9798793580416666e+14 1.1020688997231182e-03 -1.3142595208286984e+01
1.9861250342500000e+14 1.6892203476328524e-03 -1.0329008376046735e+01
1.9923707104583331e+14 1.0722768406402480e-03 -1.1555305793991199e+01
1.9986163866666666e+14 2.3536877909428352e-03 -1.4641736590958065e+01
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.7499531253175450e-02 2.9315983251264899e+00
1.8799485387083331e+14 2.4065184549396833e-02 2.8720077158348540e+00
1.8861942149166662e+14 2.4835947441385869e-02 3.0198743303524229e+00
1.8924398911249997e+14 2.2407141063902188e-02 2.7472650358648880e+00
1.8986855673333331e+14 2.0096978302122061e-02 3.0616754974533444e+00
1.9049312435416662e+14 2.2809238154338090e-02 2.7135120799776482e+00
1.9111769197499997e+14 1.5700269649110987e-02 2.9639132250371194e+00
1.9174225959583331e+14 2.1521731397047387e-02 2.7950857762974115e+00
1.9236682721666666e+14 1.3561078977045086e-02 2.7698973746064630e+00
1.9299139483749997e+14 1.7369668872541068e-02 2.8504428635594792e+00
1.9361596245833331e+14 1.2724488118028713e-02 2.6153291840433619e+00
1.9424053007916666e+14 1.3337757766308319e-02 2.7221312968998692e+00
1.9486509769999997e+14 1.1690267810378985e-02 2.4994555164788328e+00
1.9548966532083331e+14 1.1960732115398236e-02 2.5250731301438774e+00
1.9611423294166666e+14 1.0283430496428318e-02 2.3311292239898718e+00
1.9673880056250000e+14 1.0488262910745491e-02 2.4257949172810203e+00
1.9736336818333331e+14 9.7318798726700271e-03 2.0570856012352960e+00
1.9798793580416666e+14 8.1122098760990809e-03 2.1506635777993690e+00
1.9861250342500000e+14 1.0569073256789347e-02 1.8444882097940585e+00
1.9923707104583331e+14 8.6133274858834537e-03 1.6662255702376843e+00
1.9986163866666666e+14 1.0873898120062628e-02 1.7258280978413092e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 7.6417732436454400e-01 2.8749794903292316e+00
1.8799485387083331e+14 7.3195398904259334e-01 4.8085230726362704e+00
1.8861942149166662e+14 6.9565650075520347e-01 6.7562513568247820e+00
1.8924398911249997e+14 6.5562997811087964e-01 8.7169244024775772e+00
1.8986855673333331e+14 6.1185397827428001e-01 1.0688142172297162e+01
1.9049312435416662e+14 5.6441770626853138e-01 1.2667907346078312e+01
1.9111769197499997e+14 5.1378741430850605e-01 1.4652732525984742e+01
1.9174225959583331e+14 4.6088029510501322e-01 1.6638549205048690e+01
1.9236682721666666e+14 4.0755100692190893e-01 1.8617921896594176e+01
1.9299139483749997e+14 3.5614352595733861e-01 2.0580124215026757e+01
1.9361596245833331e+14 3.1052499243910880e-01 2.2510679134502716e+01
1.9424053007916666e+14 2.7629045022195148e-01 2.4396920739000784e+01
1.9486509769999997e+14 2.6066647661030701e-01 2.6244630736969526e+01
1.9548966532083331e+14 2.6880275853173408e-01 2.8094088108163952e+01
1.9611423294166666e+14 2.9973266223736289e-01 2.9997582603868878e+01
1.9673880056250000e+14 3.4753185027704231e-01 3.1978050182161066e+01
1.9736336818333331e+14 4.0569754619321269e-01 3.4029496136433394e+01
1.9798793580416666e+14 4.6922994177425487e-01 3.6137418705927978e+01
1.9861250342500000e+14 5.3475711215483490e-01 3.8289190015265795e+01
1.9923707104583331e+14 5.9993622294940274e-01 4.0475702326140933e+01
1.9986163866666666e+14 6.6304522892219975e-01 4.2690860748027795e+01
("port lower 1","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.7332770724231945e-03 1.7590203138677669e+00
1.8799485387083331e+14 2.1425667206808898e-03 -7.6755992015810764e-02
1.8861942149166662e+14 2.8483696116502534e-03 -2.9105375746839615e+00
1.8924398911249997e+14 1.9542577756709390e-03 -4.7694057296294048e+00
1.8986855673333331e+14 2.8875226253268563e-03 -7.7316444978818559e+00
1.9049312435416662e+14 1.1109636131686901e-03 -9.7055416036919162e+00
1.9111769197499997e+14 2.3007712655757386e-03 -1.2373841125749653e+01
1.9174225959583331e+14 5.9666031707622698e-04 -1.4847839287933247e+01
1.9236682721666666e+14 1.8417537111172855e-03 -1.6614529709201175e+01
1.9299139483749997e+14 6.1511702583434767e-04 -1.9454696915035985e+01
1.9361596245833331e+14 1.9399933792730508e-03 -2.0717876139269965e+01
1.9424053007916666e+14 9.4570702545214230e-04 -1.7620258276321348e+01
1.9486509769999997e+14 1.8949279598346254e-03 -1.8714299888410512e+01
1.9548966532083331e+14 1.1667478360000484e-03 -1.6048240075440869e+01
1.9611423294166666e+14 1.1435568769207669e-03 -1.6703764270718896e+01
1.9673880056250000e+14 1.1495878562329382e-03 -1.4600430224779739e+01
1.9736336818333331e+14 4.2157704280385168e-04 -1.2866352020985007e+01
1.9798793580416666e+14 1.1020525920434191e-03 -1.3142651387591119e+01
1.9861250342500000e+14 1.6892441072003327e-03 -1.0329028312874669e+01
1.9923707104583331e+14 1.0723207481542758e-03 -1.1555349983716290e+01
1.9986163866666666e+14 2.3537763183245504e-03 -1.4641762449201483e+01
("port lower 1","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 5.5822577895855796e-01 -1.0103826692926503e+00
1.8799485387083331e+14 6.0463257966854866e-01 1.2098962066846937e+00
1.8861942149166662e+14 6.5061129421202990e-01 3.4508076861302723e+00
1.8924398911249997e+14 6.9549311298231187e-01 5.7119068771968395e+00
1.8986855673333331e+14 7.3840896198365891e-01 7.9930205378754620e+00
1.9049312435416662e+14 7.7879675636957990e-01 1.0294271985291960e+01
1.9111769197499997e+14 8.1619034206919072e-01 1.2615511720626817e+01
1.9174225959583331e+14 8.4985755101993732e-01 1.4956568073741032e+01
1.9236682721666666e+14 8.7908806744059254e-01 1.7317366694732591e+01
1.9299139483749997e+14 9.0338828129792126e-01 1.9697659094639647e+01
1.9361596245833331e+14 9.2227335345680728e-01 2.2097056638444911e+01
1.9424053007916666e+14 9.3512942956983103e-01 2.4515273381255849e+01
1.9486509769999997e+14 9.4131684289606099e-01 2.6952165575489545e+01
1.9548966532083331e+14 9.4042164018418906e-01 2.9407660566333096e+01
1.9611423294166666e+14 9.3229912004080351e-01 3.1881573233985087e+01
1.9673880056250000e+14 9.1679503575073840e-01 3.4373561017471289e+01
1.9736336818333331e+14 8.9367522054985382e-01 3.6883285122730449e+01
1.9798793580416666e+14 8.6281535106171614e-01 3.9410517109583793e+01
1.9861250342500000e+14 8.2433229313017531e-01 4.1955103193449681e+01
1.9923707104583331e+14 7.7850910407652507e-01 4.4516796449824341e+01
1.9986163866666666e+14 7.2562166067787004e-01 4.7095263135859362e+01
("port lower 1","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 7.6445407335312288e-01 2.8753708870089398e+00
1.8799485387083331e+14 7.3220668422280977e-01 4.8088756906815675e+00
1.8861942149166662e+14 6.9588899114247837e-01 6.7565685805898674e+00
1.8924398911249997e+14 6.5584270966962610e-01 8.7172030007252275e+00
1.8986855673333331e+14 6.1204532644438014e-01 1.0688377529684287e+01
1.9049312435416662e+14 5.6458716107889384e-01 1.2668101910921505e+01
1.9111769197499997e+14 5.1393703581923511e-01 1.4652894976177052e+01
1.9174225959583331e+14 4.6101259640597664e-01 1.6638691324213966e+01
1.9236682721666666e+14 4.0766835997142969e-01 1.8618043770316202e+01
1.9299139483749997e+14 3.5624757735068052e-01 2.0580223712389614e+01
1.9361596245833331e+14 3.1061577848939792e-01 2.2510753221743911e+01
1.9424053007916666e+14 2.7637177996845252e-01 2.4396972198910252e+01
1.9486509769999997e+14 2.6074471636604996e-01 2.6244677658405760e+01
1.9548966532083331e+14 2.6888348190024675e-01 2.8094141531995234e+01
1.9611423294166666e+14 2.9982245947567132e-01 2.9997636812047467e+01
1.9673880056250000e+14 3.4763757380847232e-01 3.1978095562126693e+01
1.9736336818333331e+14 4.0582664292446730e-01 3.4029534321961741e+01
1.9798793580416666e+14 4.6938854425811383e-01 3.6137459338790336e+01
1.9861250342500000e+14 5.3494939892791449e-01 3.8289242845630270e+01
1.9923707104583331e+14 6.0016511772329917e-01 4.0475770086485838e+01
1.9986163866666666e+14 6.6331267553931705e-01 4.2690943218716292e+01
("port lower 1","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.7180698607882334e-02 2.9032255316253597e+00
1.8799485387083331e+14 2.3813650819458684e-02 2.8404015724680161e+00
1.8861942149166662e+14 2.4497542837438435e-02 2.9921674735970694e+00
1.8924398911249997e+14 2.2272322017628715e-02 2.7153715982154787e+00
1.8986855673333331e+14 1.9769397569596402e-02 3.0312300030771793e+00
1.9049312435416662e+14 2.2709326794462699e-02 2.6849085324608586e+00
1.9111769197499997e+14 1.5455435637029330e-02 2.9269918837024647e+00
1.9174225959583331e+14 2.1378635514348217e-02 2.7680879988853122e+00
1.9236682721666666e+14 1.3437078601241477e-02 2.7289746296511250e+00
1.9299139483749997e+14 1.7197959794669065e-02 2.8209691060139317e+00
1.9361596245833331e+14 1.2673583712326880e-02 2.5751719514405074e+00
1.9424053007916666e+14 1.3221639821427801e-02 2.6863833219963413e+00
1.9486509769999997e+14 1.1671396059986726e-02 2.4595724836970270e+00
1.9548966532083331e+14 1.1916127667518575e-02 2.4878008003407750e+00
1.9611423294166666e+14 1.0304091891382908e-02 2.2896566231258606e+00
1.9673880056250000e+14 1.0450942236020036e-02 2.3865860246520274e+00
1.9736336818333331e+14 9.8198598802378672e-03 2.0170034728087005e+00
1.9798793580416666e+14 8.1397118730949618e-03 2.1026552017237949e+00
1.9861250342500000e+14 1.0687594522847383e-02 1.8098632606269682e+00
1.9923707104583331e+14 8.7716589275378346e-03 1.6257177655227488e+00
1.9986163866666666e+14 1.0986342032666435e-02 1.6920147242833172e+00
