["port lower 1","LEFT"]
1.8924398911249997e+14 1.6991976260596939e-02 2.8445862252426695e+00
1.8986855673333331e+14 2.5943670579563566e-02 2.7490552362073477e+00
1.9049312435416662e+14 2.2826206292620582e-02 3.0911007010741449e+00
1.9111769197499997e+14 2.1616341784037832e-02 3.2066809505739626e+00
1.9174225959583331e+14 1.1276953011661482e-02 3.4489708523865548e+00
1.9236682721666666e+14 1.0533340657937255e-02 2.8375446566970624e+00
1.9299139483749997e+14 1.0308567827737876e-02 2.5630776339797983e+00
1.9361596245833331e+14 1.2796672962931377e-02 2.7820273346487592e+00
1.9424053007916666e+14 7.9137579221872194e-03 2.6660241522453179e+00
1.9486509769999997e+14 7.2792018583099100e-03 2.3994520696510375e+00
1.9548966532083331e+14 9.8210085489437403e-03 2.0339676988416171e+00
1.9611423294166666e+14 9.3305780128280346e-03 2.2739936490897259e+00
1.9673880056250000e+14 7.4589330332591368e-03 2.1012501980361851e+00
1.9736336818333331e+14 6.7032429673178568e-03 1.5307873365816114e+00
1.9798793580416666e+14 1.0319278107909861e-02 1.4630266073420506e+00
1.9861250342500000e+14 1.1431593502518536e-02 1.4139613025269517e+00
1.9923707104583331e+14 1.1874711786940233e-02 1.3487530220670754e+00
1.9986163866666666e+14 1.6133472749102498e-02 1.2480641995699080e+00
("port upper 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.0466479989525088e-03 -3.1158950056965051e+00
1.8799485387083331e+14 2.2375718612239874e-03 -6.1720074123629427e+00
1.8861942149166662e+14 3.2693101601586430e-03 -3.6352827850854701e+00
1.8924398911249997e+14 2.4707754155165003e-03 -9.5782572592233528e-01
1.8986855673333331e+14 2.5089238940222106e-03 -3.8108360950842726e+00
1.9049312435416662e+14 3.6788453073087427e-03 -1.1103181175683989e+00
1.9111769197499997e+14 2.7559513065975923e-03 1.4049539972749405e+00
1.9174225959583331e+14 1.4952004599443206e-03 -1.4564880300519671e+00
1.9236682721666666e+14 2.3874741535845029e-03 1.6205940273433133e+00
1.9299139483749997e+14 2.0724363818462608e-03 4.0965312865316070e+00
1.9361596245833331e+14 5.8879100627709936e-04 6.7314608763395976e+00
1.9424053007916666e+14 1.2070238166298449e-03 5.1217602116909600e+00
1.9486509769999997e+14 1.6518010759755152e-03 7.1933916731894083e+00
1.9548966532083331e+14 5.3313775093405803e-04 8.5148515512601062e+00
1.9611423294166666e+14 1.1413675409759126e-03 8.4937911311822845e+00
1.9673880056250000e+14 1.2837600380172236e-03 1.0316576868726330e+01
1.9736336818333331e+14 6.0779473056556219e-04 1.2300982994405626e+01
1.9798793580416666e+14 2.5240918697847674e-04 1.2193785088900174e+01
1.9861250342500000e+14 1.0653971584850897e-03 1.3628904435147021e+01
1.9923707104583331e+14 1.4493767408140722e-03 1.5323488299572999e+01
1.9986163866666666e+14 7.8078981577120129e-04 1.6988132213498062e+01
("port upper 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 4.5956588227737843e-01 -5.7716752042534536e-01
1.8799485387083331e+14 4.9605114624137425e-01 1.2045203250386796e+00
1.8861942149166662e+14 5.3307163125128854e-01 3.0026392614592923e+00
1.8924398911249997e+14 5.7040614095565012e-01 4.8169499333337749e+00
1.8986855673333331e+14 6.0746604830587558e-01 6.6474154783018085e+00
1.9049312435416662e+14 6.4400783001837680e-01 8.4937626269394908e+00
1.9111769197499997e+14 6.7965428745169221e-01 1.0356468256892239e+01
1.9174225959583331e+14 7.1410329640578007e-01 1.2235165965754355e+01
1.9236682721666666e+14 7.4738248920074368e-01 1.4130018074952250e+01
1.9299139483749997e+14 7.7906519891493353e-01 1.6040729359391225e+01
1.9361596245833331e+14 8.0906733766183192e-01 1.7966886616176485e+01
1.9424053007916666e+14 8.3700239748974359e-01 1.9908426424090703e+01
1.9486509769999997e+14 8.6250492330669304e-01 2.1865012398499047e+01
1.9548966532083331e+14 8.8541176480154804e-01 2.3836547551592588e+01
1.9611423294166666e+14 9.0536185031716232e-01 2.5822897126035272e+01
1.9673880056250000e+14 9.2215609531838938e-01 2.7823782551845703e+01
1.9736336818333331e+14 9.3557926534083857e-01 2.9839190075921866e+01
1.9798793580416666e+14 9.4545553122545722e-01 3.1868918507782677e+01
1.9861250342500000e+14 9.5181565378800426e-01 3.3912773593652787e+01
1.9923707104583331e+14 9.5454410049049265e-01 3.5970434010878698e+01
1.9986163866666666e+14 9.5350545955075472e-01 3.8041576274630771e+01
("port lower 2","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 4.5958067716678697e-01 -5.7664663350947110e-01
1.8799485387083331e+14 4.9607385242382573e-01 1.2048462684786050e+00
1.8861942149166662e+14 5.3308607950217723e-01 3.0030875397623840e+00
1.8924398911249997e+14 5.7034332968139745e-01 4.8174059413448633e+00
1.8986855673333331e+14 6.0735629073344710e-01 6.6478340910319744e+00
1.9049312435416662e+14 6.4386413473594895e-01 8.4940761713677553e+00
1.9111769197499997e+14 6.7946690728705517e-01 1.0356580623375255e+01
1.9174225959583331e+14 7.1402338871233828e-01 1.2235264835498734e+01
1.9236682721666666e+14 7.4720543217755941e-01 1.4130193603208099e+01
1.9299139483749997e+14 7.7893521432989443e-01 1.6040871288020920e+01
1.9361596245833331e+14 8.0886921288093483e-01 1.7967053603970999e+01
1.9424053007916666e+14 8.3681814126400333e-01 1.9908495500918338e+01
1.9486509769999997e+14 8.6233391755841582e-01 2.1865086249343676e+01
1.9548966532083331e+14 8.8523658152156104e-01 2.3836658348539611e+01
1.9611423294166666e+14 9.0519695555358815e-01 2.5822941231082556e+01
1.9673880056250000e+14 9.2203805238592040e-01 2.7823837794654100e+01
1.9736336818333331e+14 9.3545883406924468e-01 2.9839197851727100e+01
1.9798793580416666e+14 9.4536676020009103e-01 3.1868972090878881e+01
1.9861250342500000e+14 9.5174638228582020e-01 3.3912825759347484e+01
1.9923707104583331e+14 9.5451564241214149e-01 3.5970482545973837e+01
1.9986163866666666e+14 9.5351389007285203e-01 3.8041603373554437e+01
("port lower 2","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.3211873832192967e-03 2.8728898000515919e+00
1.8799485387083331e+14 2.2924432362963877e-03 -5.6495703142298397e-02
1.8861942149166662e+14 3.6929475254811636e-03 2.6268939390391259e+00
1.8924398911249997e+14 2.8285671713811317e-03 5.3313599357349126e+00
1.8986855673333331e+14 2.9058592537972582e-03 2.5230805148931581e+00
1.9049312435416662e+14 3.9419541148697102e-03 5.2257898693687377e+00
1.9111769197499997e+14 2.6911829927136473e-03 7.8368617447256277e+00
1.9174225959583331e+14 1.5502968434014284e-03 5.0241344304502658e+00
1.9236682721666666e+14 2.2615763928662907e-03 8.0645576332405753e+00
1.9299139483749997e+14 1.8256877773703323e-03 1.0448000735592959e+01
1.9361596245833331e+14 2.8166409789842390e-04 1.2488834378857112e+01
1.9424053007916666e+14 1.0993908688201191e-03 1.1602102421786912e+01
1.9486509769999997e+14 1.3260487779896762e-03 1.3396284458080254e+01
1.9548966532083331e+14 7.0249481415860947e-04 1.4567623969431855e+01
1.9611423294166666e+14 8.9668537100138200e-04 1.4986213513498173e+01
1.9673880056250000e+14 1.1869782710827628e-03 1.6473623137850154e+01
1.9736336818333331e+14 8.2109690530940773e-04 1.8302332096540390e+01
1.9798793580416666e+14 1.4009377691722518e-04 1.8978073671911613e+01
1.9861250342500000e+14 1.0230448236596417e-03 1.9661687010204350e+01
1.9923707104583331e+14 1.5579040470513384e-03 2.1597504547113587e+01
1.9986163866666666e+14 8.4824787281400109e-04 2.3535447303066650e+01
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.6672073605699367e-02 2.9347402848220860e+00
1.8799485387083331e+14 2.4516772490691067e-02 2.8911702132693806e+00
1.8861942149166662e+14 2.5736274980527097e-02 2.9385556242927544e+00
1.8924398911249997e+14 1.9388462514317785e-02 2.9467890122952807e+00
1.8986855673333331e+14 2.3740318913608793e-02 2.7647090659559277e+00
1.9049312435416662e+14 1.9258479673749652e-02 3.0565456046164003e+00
1.9111769197499997e+14 1.8542330916258579e-02 2.6221177096051962e+00
1.9174225959583331e+14 2.0599035781991237e-02 2.9524189453864844e+00
1.9236682721666666e+14 1.3706526931543861e-02 2.7628286685656520e+00
1.9299139483749997e+14 1.7327054498853762e-02 2.7157722323241065e+00
1.9361596245833331e+14 1.3433545468406949e-02 2.8703126721664742e+00
1.9424053007916666e+14 1.1851804393134298e-02 2.4868189336592899e+00
1.9486509769999997e+14 1.4208014112650528e-02 2.6291458124211613e+00
1.9548966532083331e+14 8.9508818966901570e-03 2.4911983148795152e+00
1.9611423294166666e+14 1.2988561639548188e-02 2.3222798282658559e+00
1.9673880056250000e+14 8.9327469138253974e-03 2.4856990445100560e+00
1.9736336818333331e+14 9.8637409032930889e-03 2.0603463781180351e+00
1.9798793580416666e+14 9.3501741663235202e-03 2.1019011894868722e+00
1.9861250342500000e+14 8.4849355166338857e-03 1.8843788911445254e+00
1.9923707104583331e+14 1.0629150099995816e-02 1.6304841914924491e+00
1.9986163866666666e+14 9.8699928962160035e-03 1.8281747225383742e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.2876145215735020e-01 -2.9127283243214737e+00
1.8799485387083331e+14 8.1098560440843015e-01 -1.4053721418648206e+00
1.8861942149166662e+14 7.9092719260154054e-01 1.1475540893262487e-01
1.8924398911249997e+14 7.6874476347888043e-01 1.6471866080455921e+00
1.8986855673333331e+14 7.4402680141332367e-01 3.1914449292767681e+00
1.9049312435416662e+14 7.1675768328708411e-01 4.7467562962320482e+00
1.9111769197499997e+14 6.8672245229278384e-01 6.3131491580635375e+00
1.9174225959583331e+14 6.5389585368220093e-01 7.8898731155532298e+00
1.9236682721666666e+14 6.1868168195884465e-01 9.4766582582679746e+00
1.9299139483749997e+14 5.8117737394522162e-01 1.1072523680529006e+01
1.9361596245833331e+14 5.4184047413261449e-01 1.2675916167906008e+01
1.9424053007916666e+14 5.0092715412380739e-01 1.4285076837803716e+01
1.9486509769999997e+14 4.5878880174475462e-01 1.5897385889598558e+01
1.9548966532083331e+14 4.1603981854044586e-01 1.7509729361291932e+01
1.9611423294166666e+14 3.7347535893218076e-01 1.9117809294837720e+01
1.9673880056250000e+14 3.3239591748229308e-01 2.0715476900588918e+01
1.9736336818333331e+14 2.9462891431972232e-01 2.2294965797561488e+01
1.9798793580416666e+14 2.6269567017898304e-01 2.3847778147230454e+01
1.9861250342500000e+14 2.3990675953396418e-01 2.5369667386311711e+01
1.9923707104583331e+14 2.2972428786487667e-01 2.6869294372592613e+01
1.9986163866666666e+14 2.3426878859202402e-01 2.8372819233070949e+01
("port lower 1","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.3211837802860340e-03 2.8728658776844829e+00
1.8799485387083331e+14 2.2923974588798506e-03 -5.6508595175727656e-02
1.8861942149166662e+14 3.6928930826593408e-03 2.6268916850868482e+00
1.8924398911249997e+14 2.8285410907848861e-03 5.3313655957495758e+00
1.8986855673333331e+14 2.9058763553098670e-03 2.5230807837656557e+00
1.9049312435416662e+14 3.9419699802173856e-03 5.2257855702643168e+00
1.9111769197499997e+14 2.6912012961408127e-03 7.8368576116433610e+00
1.9174225959583331e+14 1.5503128215990749e-03 5.0241165457779644e+00
1.9236682721666666e+14 2.2615717316438557e-03 8.0645422799056377e+00
1.9299139483749997e+14 1.8256738674040777e-03 1.0447993553393822e+01
1.9361596245833331e+14 2.8163816067313139e-04 1.2488911202462637e+01
1.9424053007916666e+14 1.0994188479470470e-03 1.1602048434197666e+01
1.9486509769999997e+14 1.3260877873846305e-03 1.3396235475060848e+01
1.9548966532083331e+14 7.0255688453764475e-04 1.4567578750991746e+01
1.9611423294166666e+14 8.9673187862330899e-04 1.4986267862706296e+01
1.9673880056250000e+14 1.1869925814058991e-03 1.6473671933315117e+01
1.9736336818333331e+14 8.2108712063714868e-04 1.8302377433979125e+01
1.9798793580416666e+14 1.4008655725851701e-04 1.8978046512255045e+01
1.9861250342500000e+14 1.0230316493180095e-03 1.9661709219812618e+01
1.9923707104583331e+14 1.5578700758114526e-03 2.1597518993369320e+01
1.9986163866666666e+14 8.4821790614704907e-04 2.3535442649147654e+01
("port lower 1","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 4.5958079026568760e-01 -5.7664668381725159e-01
1.8799485387083331e+14 4.9607395835793466e-01 1.2048462674744862e+00
1.8861942149166662e+14 5.3308618792802376e-01 3.0030876088813367e+00
1.8924398911249997e+14 5.7034341550705625e-01 4.8174060525541362e+00
1.8986855673333331e+14 6.0735633285964141e-01 6.6478341979720685e+00
1.9049312435416662e+14 6.4386418487022956e-01 8.4940761049445896e+00
1.9111769197499997e+14 6.7946703314676127e-01 1.0356580663480264e+01
1.9174225959583331e+14 7.1402344099315951e-01 1.2235264868978907e+01
1.9236682721666666e+14 7.4720550596459878e-01 1.4130193653019338e+01
1.9299139483749997e+14 7.7893528660042755e-01 1.6040871301799886e+01
1.9361596245833331e+14 8.0886929222811188e-01 1.7967053649466237e+01
1.9424053007916666e+14 8.3681826382769275e-01 1.9908495521656903e+01
1.9486509769999997e+14 8.6233394277937481e-01 2.1865086410806462e+01
1.9548966532083331e+14 8.8523656554286145e-01 2.3836658310274338e+01
1.9611423294166666e+14 9.0519703397548912e-01 2.5822941279125434e+01
1.9673880056250000e+14 9.2203806297092672e-01 2.7823837849335028e+01
1.9736336818333331e+14 9.3545882881362807e-01 2.9839197906844589e+01
1.9798793580416666e+14 9.4536672603483596e-01 3.1868972146821388e+01
1.9861250342500000e+14 9.5174631671463472e-01 3.3912825788974885e+01
1.9923707104583331e+14 9.5451557960629030e-01 3.5970482560539821e+01
1.9986163866666666e+14 9.5351379890021426e-01 3.8041603353080987e+01
("port lower 1","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.2905598748184417e-01 -2.9123355843269190e+00
1.8799485387083331e+14 8.1126035204357883e-01 -1.4050175208413023e+00
1.8861942149166662e+14 7.9118666275637017e-01 1.1507146931642291e-01
1.8924398911249997e+14 7.6899031847934074e-01 1.6474620322806348e+00
1.8986855673333331e+14 7.4425766375268132e-01 3.1916794938173787e+00
1.9049312435416662e+14 7.1697106176884440e-01 4.7469533495642162e+00
1.9111769197499997e+14 6.8691669256418098e-01 6.3133135994147098e+00
1.9174225959583331e+14 6.5407226662094020e-01 7.8900114242669179e+00
1.9236682721666666e+14 6.1884318920132131e-01 9.4767730951027911e+00
1.9299139483749997e+14 5.8132977424612209e-01 1.1072617070562128e+01
1.9361596245833331e+14 5.4198438434129947e-01 1.2675991355784891e+01
1.9424053007916666e+14 5.0106191795341648e-01 1.4285133737061305e+01
1.9486509769999997e+14 4.5891229651732052e-01 1.5897429558844728e+01
1.9548966532083331e+14 4.1615065980854027e-01 1.7509763296880305e+01
1.9611423294166666e+14 3.7357482901373840e-01 1.9117837354983859e+01
1.9673880056250000e+14 3.3248630908079235e-01 2.0715501442542845e+01
1.9736336818333331e+14 2.9471256907669269e-01 2.2294985058867507e+01
1.9798793580416666e+14 2.6277553653937585e-01 2.3847790101064202e+01
1.9861250342500000e+14 2.3998640374983710e-01 2.5369673971564982e+01
1.9923707104583331e+14 2.2980892656457422e-01 2.6869307026871770e+01
1.9986163866666666e+14 2.3436398394094915e-01 2.8372855022538719e+01
("port lower 1","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.6351632496764834e-02 2.9055803599595187e+00
1.8799485387083331e+14 2.4252070605193052e-02 2.8603015400498606e+00
1.8861942149166662e+14 2.5451417651073165e-02 2.9109121731239749e+00
1.8924398911249997e+14 1.9120775125518723e-02 2.9118741622934716e+00
1.8986855673333331e+14 2.3599921196209950e-02 2.7361075682008535e+00
1.9049312435416662e+14 1.8949647040261565e-02 3.0261988130142115e+00
1.9111769197499997e+14 1.8502420190307418e-02 2.5884253651128897e+00
1.9174225959583331e+14 2.0367090655819809e-02 2.9256013101885028e+00
1.9236682721666666e+14 1.3586771460777330e-02 2.7222985753239128e+00
1.9299139483749997e+14 1.7226138002654878e-02 2.6852427415706797e+00
1.9361596245833331e+14 1.3253608318047280e-02 2.8342371675827076e+00
1.9424053007916666e+14 1.1852503856358349e-02 2.4458088645396945e+00
1.9486509769999997e+14 1.4126690918760882e-02 2.5965812743119545e+00
1.9548966532083331e+14 8.9238682044305833e-03 2.4415474414719682e+00
1.9611423294166666e+14 1.3012607765259230e-02 2.2893756103666765e+00
1.9673880056250000e+14 8.8709145138146147e-03 2.4399586457592659e+00
1.9736336818333331e+14 9.9511210843318005e-03 2.0208481492827395e+00
1.9798793580416666e+14 9.3952867828536873e-03 2.0604189083340709e+00
1.9861250342500000e+14 8.5905948019014949e-03 1.8407942870131069e+00
1.9923707104583331e+14 1.0797351063692067e-02 1.5981780106648251e+00
1.9986163866666666e+14 9.9469510147201165e-03 1.7897888794345789e+00
