["port lower 1","LEFT"]
1.8924398911249997e+14 1.8261064426478683e-02 -3.8668006676938242e+00
1.8986855673333331e+14 2.5467830895708619e-02 -3.2133769290550398e+00
1.9049312435416662e+14 2.5627336503787717e-02 -3.4951374535940243e+00
1.9111769197499997e+14 2.0646249176187691e-02 -2.7119288523655434e+00
1.9174225959583331e+14 1.4523545536778369e-02 -3.2290111724817105e+00
1.9236682721666666e+14 5.4767611405756259e-03 -3.1586000413533641e+00
1.9299139483749997e+14 1.3984226518823691e-02 -3.6718935041140699e+00
1.9361596245833331e+14 1.0061514276738138e-02 -3.6254122114721476e+00
1.9424053007916666e+14 9.7933616528969366e-03 -3.5099359365885525e+00
1.9486509769999997e+14 7.1692861512411129e-03 -4.0708921267489284e+00
1.9548966532083331e+14 9.9118050633884517e-03 -4.1143341147376979e+00
1.9611423294166666e+14 9.4597956795728320e-03 -4.0603870663056627e+00
1.9673880056250000e+14 6.9093425619570241e-03 -4.0660669317930100e+00
1.9736336818333331e+14 6.9370215189167141e-03 -4.7717348388338365e+00
1.9798793580416666e+14 9.8716452102566750e-03 -4.8910140026705067e+00
1.9861250342500000e+14 1.1605187453985888e-02 -4.8548794527588655e+00
1.9923707104583331e+14 1.2719127151316784e-02 -4.9808281860927899e+00
1.9986163866666666e+14 1.5748928272516494e-02 -5.0080606020678484e+00
("port upper 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.4115494159477248e-03 5.2636721348533544e-01
1.8799485387083331e+14 8.6710921192229820e-04 2.8073700129079651e+00
1.8861942149166662e+14 6.3141419616184660e-04 7.5829515044811113e-01
1.8924398911249997e+14 1.6911368315949218e-03 3.0379074241397990e+00
1.8986855673333331e+14 1.5493550768392889e-03 5.0082366374496186e+00
1.9049312435416662e+14 2.2868306637516275e-04 7.0862517271287597e+00
1.9111769197499997e+14 1.2207208168422317e-03 5.6492854753522277e+00
1.9174225959583331e+14 1.6587148861934423e-03 7.5948645664747048e+00
1.9236682721666666e+14 9.1982664835176008e-04 9.5857013248458589e+00
1.9299139483749997e+14 2.6582350089783606e-04 8.4675498026332505e+00
1.9361596245833331e+14 1.2304285582512332e-03 1.0540272643677811e+01
1.9424053007916666e+14 1.4749174024380907e-03 1.2447193579515012e+01
1.9486509769999997e+14 7.1162356678196933e-04 1.3884032361904710e+01
1.9548966532083331e+14 9.1208929289338960e-04 1.3728917700152788e+01
1.9611423294166666e+14 1.4268205099489746e-03 1.5241813847376562e+01
1.9673880056250000e+14 8.8538309298297885e-04 1.6964946341783424e+01
1.9736336818333331e+14 2.1422932452816692e-04 1.7628815873404587e+01
1.9798793580416666e+14 7.6933711797123015e-04 1.8606698257234157e+01
1.9861250342500000e+14 1.1857230033105043e-03 2.0416375972489607e+01
1.9923707104583331e+14 8.6990064098269027e-04 2.1873112369903563e+01
1.9986163866666666e+14 6.5088473698652119e-04 2.2218487697564456e+01
("port upper 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.8326400178196026e-01 9.4084608534348455e-02
1.8799485387083331e+14 1.4138651551974502e-01 1.9860355348622891e+00
1.8861942149166662e+14 9.7176672307029033e-02 3.8968512020214154e+00
1.8924398911249997e+14 5.0810152996771378e-02 5.8267762583127523e+00
1.8986855673333331e+14 2.3814113909620192e-03 7.8409083251920766e+00
1.9049312435416662e+14 4.8043277349350752e-02 6.5862948593587936e+00
1.9111769197499997e+14 1.0027441720144450e-01 8.5666561304409186e+00
1.9174225959583331e+14 1.5401845935426442e-01 1.0561867577652571e+01
1.9236682721666666e+14 2.0887196520809156e-01 1.2573031673030735e+01
1.9299139483749997e+14 2.6442557191613741e-01 1.4600570588594348e+01
1.9361596245833331e+14 3.2028465436886600e-01 1.6644627063319582e+01
1.9424053007916666e+14 3.7609791395481157e-01 1.8705003361540399e+01
1.9486509769999997e+14 4.3147695876311798e-01 2.0781551903678217e+01
1.9548966532083331e+14 4.8599247455380440e-01 2.2874004970375029e+01
1.9611423294166666e+14 5.3929260018639391e-01 2.4982257323554514e+01
1.9673880056250000e+14 5.9096882736221212e-01 2.7106015531021736e+01
1.9736336818333331e+14 6.4066924138168313e-01 2.9244933276864032e+01
1.9798793580416666e+14 6.8785210645428529e-01 3.1398819772949963e+01
1.9861250342500000e+14 7.3210111960301694e-01 3.3567524796308376e+01
1.9923707104583331e+14 7.7309587512773026e-01 3.5751055186669490e+01
1.9986163866666666e+14 8.1062716605384977e-01 3.7949060478362455e+01
("port lower 2","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.8319993856778077e-01 9.4625950328236577e-02
1.8799485387083331e+14 1.4134885043446033e-01 1.9864182217015001e+00
1.8861942149166662e+14 9.7109132336797438e-02 3.8972381522829602e+00
1.8924398911249997e+14 5.0755154446555831e-02 5.8278453938442052e+00
1.8986855673333331e+14 2.3521854955795567e-03 7.8588297529677806e+00
1.9049312435416662e+14 4.8037787252488015e-02 6.5859870405141017e+00
1.9111769197499997e+14 1.0025669821878182e-01 8.5665240281662420e+00
1.9174225959583331e+14 1.5400044928937454e-01 1.0561931477130400e+01
1.9236682721666666e+14 2.0885792579492010e-01 1.2573041567242361e+01
1.9299139483749997e+14 2.6434922168434638e-01 1.4600669910862415e+01
1.9361596245833331e+14 3.2019693305783076e-01 1.6644720398885156e+01
1.9424053007916666e+14 3.7600540358926671e-01 1.8705131233115779e+01
1.9486509769999997e+14 4.3139954120221469e-01 2.0781638804708248e+01
1.9548966532083331e+14 4.8590573510837914e-01 2.2874074667580199e+01
1.9611423294166666e+14 5.3917691275645974e-01 2.4982283925420340e+01
1.9673880056250000e+14 5.9087690243374758e-01 2.7106032946273658e+01
1.9736336818333331e+14 6.4059600041457299e-01 2.9244971742422791e+01
1.9798793580416666e+14 6.8779264748574087e-01 3.1398836406113197e+01
1.9861250342500000e+14 7.3203386153766614e-01 3.3567575047418565e+01
1.9923707104583331e+14 7.7304800965308340e-01 3.5751104986064000e+01
1.9986163866666666e+14 8.1062438614128696e-01 3.7949128782925285e+01
("port lower 2","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.1717705212998296e-03 5.1013772384942468e-01
1.8799485387083331e+14 1.2774613195057063e-03 3.4348718985096052e+00
1.8861942149166662e+14 1.0050239953963479e-03 1.4864519103390474e+00
1.8924398911249997e+14 1.0270036711026082e-03 3.3057866578264599e+00
1.8986855673333331e+14 1.7779863313141194e-03 4.3781092016096457e+00
1.9049312435416662e+14 1.2518262809382394e-03 6.9010673056006659e+00
1.9111769197499997e+14 1.6820041751195061e-03 4.8825928763107980e+00
1.9174225959583331e+14 2.5820714758668607e-03 7.5836206883501287e+00
1.9236682721666666e+14 1.3621193362778673e-03 1.0184154262149065e+01
1.9299139483749997e+14 6.3086224867626745e-04 8.1959581218026063e+00
1.9361596245833331e+14 1.4542330460247741e-03 1.0507482486809655e+01
1.9424053007916666e+14 1.8684283955657122e-03 1.2431822816837585e+01
1.9486509769999997e+14 8.2062475346066186e-04 1.4880001077818987e+01
1.9548966532083331e+14 1.6348770593909749e-03 1.3251879070851333e+01
1.9611423294166666e+14 2.1846025969027905e-03 1.5692363847976928e+01
1.9673880056250000e+14 4.5621981197509404e-04 1.8541686897601647e+01
1.9736336818333331e+14 1.1084363767715282e-03 1.7026101091607533e+01
1.9798793580416666e+14 9.0991130194279077e-04 1.9295916907762432e+01
1.9861250342500000e+14 8.5351932655040690e-04 2.0181919830034264e+01
1.9923707104583331e+14 9.6087471634324884e-04 2.2020176489592480e+01
1.9986163866666666e+14 6.5985547229516857e-04 2.1660037164504054e+01
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.7193870443815143e-02 2.9326199100574226e+00
1.8799485387083331e+14 2.4807404044068605e-02 2.9263833186579697e+00
1.8861942149166662e+14 2.3952299608763414e-02 2.9117953121385538e+00
1.8924398911249997e+14 2.2211006957063323e-02 2.9076578086708333e+00
1.8986855673333331e+14 2.0917465882063488e-02 2.8794396968315890e+00
1.9049312435416662e+14 1.9991616430410718e-02 2.8363014544321867e+00
1.9111769197499997e+14 1.9295689155631599e-02 2.8602304100358080e+00
1.9174225959583331e+14 1.7274669821747104e-02 2.7997399833938292e+00
1.9236682721666666e+14 1.7610122316083183e-02 2.8166785036917155e+00
1.9299139483749997e+14 1.4057073659504083e-02 2.8036322453459563e+00
1.9361596245833331e+14 1.4902736979750551e-02 2.6669614849163277e+00
1.9424053007916666e+14 1.2031875803525761e-02 2.7470165119531127e+00
1.9486509769999997e+14 1.2497103772786974e-02 2.4346176984791095e+00
1.9548966532083331e+14 1.1682091504742517e-02 2.6190223365029137e+00
1.9611423294166666e+14 1.0324759781033093e-02 2.2529278824059129e+00
1.9673880056250000e+14 1.1214239198887506e-02 2.4369659334451703e+00
1.9736336818333331e+14 8.1088231976090032e-03 2.0625382117017876e+00
1.9798793580416666e+14 1.0557687428152676e-02 2.1010722818313501e+00
1.9861250342500000e+14 7.6568056650580755e-03 1.8042265566976157e+00
1.9923707104583331e+14 1.1298556056772545e-02 1.7434958430531755e+00
1.9986163866666666e+14 8.8075734892226979e-03 1.6585350630425792e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 9.3436747258082731e-01 1.1676015773564310e+00
1.8799485387083331e+14 9.4527571423702794e-01 2.7835107384241562e+00
1.8861942149166662e+14 9.5424959593545688e-01 4.4140737434760098e+00
1.8924398911249997e+14 9.6081298037514806e-01 6.0592814346269570e+00
1.8986855673333331e+14 9.6467516347195204e-01 7.7192820775285291e+00
1.9049312435416662e+14 9.6568475714754376e-01 9.3940397594882441e+00
1.9111769197499997e+14 9.6382742346657435e-01 1.1083326731077564e+01
1.9174225959583331e+14 9.5894454073280266e-01 1.2786802743701051e+01
1.9236682721666666e+14 9.5071316005562967e-01 1.4504060935884439e+01
1.9299139483749997e+14 9.3880806641984638e-01 1.6234857118370762e+01
1.9361596245833331e+14 9.2290063832685332e-01 1.7979082934304120e+01
1.9424053007916666e+14 9.0293311024964584e-01 1.9736543514443415e+01
1.9486509769999997e+14 8.7894847341590032e-01 2.1507061740512299e+01
1.9548966532083331e+14 8.5099109373215964e-01 2.3290136429542279e+01
1.9611423294166666e+14 8.1916177512627175e-01 2.5085323721581677e+01
1.9673880056250000e+14 7.8341692849110922e-01 2.6892071791605087e+01
1.9736336818333331e+14 7.4394987216687536e-01 2.8709815828786347e+01
1.9798793580416666e+14 7.0091496853928992e-01 3.0537907675557712e+01
1.9861250342500000e+14 6.5465442595346601e-01 3.2375310311658893e+01
1.9923707104583331e+14 6.0548010345498560e-01 3.4220805058218218e+01
1.9986163866666666e+14 5.5377872820109897e-01 3.6072579704445552e+01
("port lower 1","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.1717736059877449e-03 5.1012044739869289e-01
1.8799485387083331e+14 1.2773436622776622e-03 3.4348417380299314e+00
1.8861942149166662e+14 1.0051050340602302e-03 1.4865816226138957e+00
1.8924398911249997e+14 1.0270392342798204e-03 3.3058890058408728e+00
1.8986855673333331e+14 1.7779531346190285e-03 4.3781060789447022e+00
1.9049312435416662e+14 1.2517812156351428e-03 6.9010065160058343e+00
1.9111769197499997e+14 1.6819710200044280e-03 4.8826437455575009e+00
1.9174225959583331e+14 2.5821221627867399e-03 7.5836316486449862e+00
1.9236682721666666e+14 1.3621527323212472e-03 1.0184123149667993e+01
1.9299139483749997e+14 6.3086014993232265e-04 8.1960345430846289e+00
1.9361596245833331e+14 1.4542979508337195e-03 1.0507540156231446e+01
1.9424053007916666e+14 1.8684546965818671e-03 1.2431858300481302e+01
1.9486509769999997e+14 8.2058051608699205e-04 1.4879949299002845e+01
1.9548966532083331e+14 1.6348984940013685e-03 1.3251985414883153e+01
1.9611423294166666e+14 2.1846990202156404e-03 1.5692437303328616e+01
1.9673880056250000e+14 4.5632019139460407e-04 1.8541745459805981e+01
1.9736336818333331e+14 1.1085101158944189e-03 1.7026113058994241e+01
1.9798793580416666e+14 9.1013758841619640e-04 1.9296019429876566e+01
1.9861250342500000e+14 8.5345586857355936e-04 2.0182205085425490e+01
1.9923707104583331e+14 9.6085936026453142e-04 2.2020226392851686e+01
1.9986163866666666e+14 6.5976340720909040e-04 2.1660272088216797e+01
("port lower 1","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 1.8319998606020704e-01 9.4625667427642363e-02
1.8799485387083331e+14 1.4134887423092612e-01 1.9864177561322804e+00
1.8861942149166662e+14 9.7109150643394579e-02 3.8972375762394318e+00
1.8924398911249997e+14 5.0755175226735789e-02 5.8278444477411488e+00
1.8986855673333331e+14 2.3522247560275721e-03 7.8588050409943246e+00
1.9049312435416662e+14 4.8037718991237037e-02 6.5859877334847265e+00
1.9111769197499997e+14 1.0025665572517195e-01 8.5665240886573795e+00
1.9174225959583331e+14 1.5400044990364808e-01 1.0561931597358527e+01
1.9236682721666666e+14 2.0885793826100654e-01 1.2573041829122198e+01
1.9299139483749997e+14 2.6434923153689910e-01 1.4600670212649154e+01
1.9361596245833331e+14 3.2019695721510461e-01 1.6644720765543926e+01
1.9424053007916666e+14 3.7600541875624061e-01 1.8705131704727968e+01
1.9486509769999997e+14 4.3139949015635115e-01 2.0781639255214941e+01
1.9548966532083331e+14 4.8590568630157960e-01 2.2874074920082798e+01
1.9611423294166666e+14 5.3917690183988765e-01 2.4982284206391121e+01
1.9673880056250000e+14 5.9087691973931122e-01 2.7106033184174958e+01
1.9736336818333331e+14 6.4059603629712103e-01 2.9244972011322226e+01
1.9798793580416666e+14 6.8779270291483219e-01 3.1398836684853531e+01
1.9861250342500000e+14 7.3203392229519859e-01 3.3567575298249864e+01
1.9923707104583331e+14 7.7304809260929075e-01 3.5751105292236169e+01
1.9986163866666666e+14 8.1062446969503188e-01 3.7949129099886477e+01
("port lower 1","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 9.3469443017738263e-01 1.1679894733204619e+00
1.8799485387083331e+14 9.4559011028063411e-01 2.7838552180031129e+00
1.8861942149166662e+14 9.5454878720977221e-01 4.4143762760201275e+00
1.8924398911249997e+14 9.6109648832951233e-01 6.0595463913244334e+00
1.8986855673333331e+14 9.6494643322552276e-01 7.7195149323879271e+00
1.9049312435416662e+14 9.6594750348957437e-01 9.3942457346768542e+00
1.9111769197499997e+14 9.6408443150988488e-01 1.1083506177482443e+01
1.9174225959583331e+14 9.5919593689282312e-01 1.2786955767284841e+01
1.9236682721666666e+14 9.5095658595994659e-01 1.4504185461512886e+01
1.9299139483749997e+14 9.3904486279520671e-01 1.6234956574201423e+01
1.9361596245833331e+14 9.2313040465642171e-01 1.7979164087241024e+01
1.9424053007916666e+14 9.0315949734292522e-01 1.9736611797080016e+01
1.9486509769999997e+14 8.7917310414102723e-01 2.1507123031621639e+01
1.9548966532083331e+14 8.5121397438890456e-01 2.3290190942887627e+01
1.9611423294166666e+14 8.1938296009402600e-01 2.5085372958736880e+01
1.9673880056250000e+14 7.8363524214026536e-01 2.6892118542291009e+01
1.9736336818333331e+14 7.4416544567824172e-01 2.8709863870585529e+01
1.9798793580416666e+14 7.0112882153036027e-01 3.0537960190055539e+01
1.9861250342500000e+14 6.5486729609707084e-01 3.2375369740405269e+01
1.9923707104583331e+14 6.0569133056313107e-01 3.4220873240372200e+01
1.9986163866666666e+14 5.5398672469997967e-01 3.6072660221873740e+01
("port lower 1","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.6876482276564639e-02 2.9039651220845779e+00
1.8799485387083331e+14 2.4514771017248110e-02 2.8963282829250985e+00
1.8861942149166662e+14 2.3689222666572807e-02 2.8817847870571511e+00
1.8924398911249997e+14 2.1966101466384787e-02 2.8768542241790724e+00
1.8986855673333331e+14 2.0703873544916873e-02 2.8478614377986227e+00
1.9049312435416662e+14 1.9815102578987026e-02 2.8045912175107683e+00
1.9111769197499997e+14 1.9110148313046707e-02 2.8290628669325097e+00
1.9174225959583331e+14 1.7131286701431308e-02 2.7662562522867131e+00
1.9236682721666666e+14 1.7456714419925745e-02 2.7855816144971230e+00
1.9299139483749997e+14 1.3913299691966818e-02 2.7666635162449502e+00
1.9361596245833331e+14 1.4821673127312744e-02 2.6328886213663458e+00
1.9424053007916666e+14 1.1908239842047225e-02 2.7076489649094628e+00
1.9486509769999997e+14 1.2506663661574116e-02 2.3973118061362757e+00
1.9548966532083331e+14 1.1596656034427793e-02 2.5814742946733582e+00
1.9611423294166666e+14 1.0378635894899447e-02 2.2119746720736884e+00
1.9673880056250000e+14 1.1171712487667443e-02 2.4002953947552155e+00
1.9736336818333331e+14 8.1953643311015508e-03 2.0145982938256304e+00
1.9798793580416666e+14 1.0604258494240645e-02 2.0642867256230892e+00
1.9861250342500000e+14 7.7906484261413399e-03 1.7572927098873605e+00
1.9923707104583331e+14 1.1429411232476866e-02 1.7115985806648037e+00
1.9986163866666666e+14 8.9457390577978597e-03 1.6178154874782726e+00
